txn_id,complaint_id,sender_vpa_hash,complaint_ts,scam_type,amount_bucket,complaint_status,resolution_days,bank_id,sender_state,fraud_type,amount_numeric,upi_remark,txn_timestamp,is_fraud,complaint_date,complaint_week
c9c158a7-d066-447d-af33-cf1d76965372,SATARK-2752230F,3a262636df2178bf,2024-03-25T09:56:17.805Z,TECH_SUPPORT,S,RESOLVED,36.0,KOTAK005,Maharashtra,TECH_SUPPORT,1000.0,refund transaction verification fee,2024-03-22T20:05:13.000Z,true,2024-03-25,2024-03-25T00:00:00.000Z
4473eaa5-bbc4-4f16-9271-076bdd06e5a8,SATARK-B0FCD435,b625e8a4192b4875,2024-03-07T05:19:09.399Z,LOTTERY,M,OPEN,,UNION009,Uttarakhand,LOTTERY,8800.0,winner certificate processing fee,2024-03-05T22:19:48.000Z,true,2024-03-07,2024-03-04T00:00:00.000Z
63823b27-0888-471d-8fbf-c1bc8e991009,SATARK-AA5E8B06,05dd60a946d51ae2,2024-03-21T12:28:12.342Z,LEGITIMATE,XS,ESCALATED,,KOTAK005,Gujarat,LEGITIMATE,423.12,security deposit,2024-03-18T21:48:03.000Z,true,2024-03-21,2024-03-18T00:00:00.000Z
0ca19a4e-a203-4d92-bab3-d95311be5210,SATARK-BC90764F,318ffca0fc8d4469,2024-01-16T16:29:12.416Z,LOTTERY,M,OPEN,,BOB007,Uttarakhand,LOTTERY,6400.0,online lottery winner fee,2024-01-14T20:33:17.000Z,true,2024-01-16,2024-01-15T00:00:00.000Z
c30a7532-852f-4a62-83eb-4d93882ae05f,SATARK-3D6FCDB6,4b374fed72168720,2024-01-15T04:12:18.971Z,JOB,S,OPEN,,ICICI003,Maharashtra,JOB,1000.0,registration fee job placement,2024-01-12T20:31:36.000Z,true,2024-01-15,2024-01-15T00:00:00.000Z
0e407299-f710-4c7c-a65d-e159905b0374,SATARK-37AE1B86,6f3b37418bab3c0c,2024-04-01T14:45:55.893Z,TECH_SUPPORT,M,OPEN,,AXIS004,Telangana,TECH_SUPPORT,5200.0,computer virus removal fee,2024-03-29T20:15:28.000Z,true,2024-04-01,2024-04-01T00:00:00.000Z
0282b8b9-4570-4da4-a1c7-3692c204d9f6,SATARK-AF74C16D,57396ef7e068b3d6,2024-02-06T21:29:47.814Z,KYC,M,ESCALATED,,HDFC002,Manipur,KYC,5000.0,Aadhaar update processing fee,2024-02-05T11:41:33.000Z,true,2024-02-06,2024-02-05T00:00:00.000Z
e404d588-c911-4d46-978f-13ffec7775aa,SATARK-57DD1478,f09d52a6122e98df,2024-04-01T06:45:37.197Z,LOTTERY,L,OPEN,,UNION009,Odisha,LOTTERY,14536.75,prize money processing charge,2024-03-29T21:49:01.000Z,true,2024-04-01,2024-04-01T00:00:00.000Z
2412551e-d3d0-46ee-a812-1c0f3c2e9980,SATARK-756D708B,642b2ec890983b39,2024-02-10T12:58:16.975Z,KYC,M,ESCALATED,,INDUS010,Manipur,KYC,2912.91,mobile number KYC update penalty,2024-02-08T06:58:42.000Z,true,2024-02-10,2024-02-05T00:00:00.000Z
945dd69f-e7ae-4814-acd7-10cace41fb83,SATARK-A5FF7FE3,95b7b5c470e14b6f,2024-03-09T17:47:48.642Z,LOTTERY,S,OPEN,,INDUS010,Maharashtra,LOTTERY,1429.03,lottery claim advance payment,2024-03-07T20:38:14.000Z,true,2024-03-09,2024-03-04T00:00:00.000Z
c26e4d6a-f548-4918-8633-435d0cceddcb,SATARK-8A9B2E7C,7752831466f62e1c,2024-02-06T08:45:20.486Z,TECH_SUPPORT,M,OPEN,,PNB006,Delhi,TECH_SUPPORT,8400.0,OTP verification refund fee,2024-02-05T22:40:58.000Z,true,2024-02-06,2024-02-05T00:00:00.000Z
dbcfe648-9d54-410d-8b27-99dc37de79b3,SATARK-A73903BB,49458c7d0b1d1c96,2024-02-04T01:46:59.320Z,LEGITIMATE,XS,RESOLVED,78.0,AXIS004,Tamil Nadu,LEGITIMATE,235.4,delivery charges,2024-02-02T21:46:09.000Z,true,2024-02-04,2024-01-29T00:00:00.000Z
80d38c07-e77e-4da2-9df9-f241a6cb8850,SATARK-EC184F40,142917f4dd9fa7bd,2024-03-31T18:26:44.903Z,JOB,M,ESCALATED,,SBI001,Odisha,JOB,4000.0,background check fee advance,2024-03-28T21:36:17.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
ee42babc-b4f2-4c09-ac47-64b70b256ed7,SATARK-B993CCD6,c83089327bf861b1,2024-02-26T21:59:01.394Z,LOTTERY,M,OPEN,,BOB007,Karnataka,LOTTERY,2727.5,KBC lottery winner fee,2024-02-24T21:51:33.000Z,true,2024-02-26,2024-02-26T00:00:00.000Z
51f34680-a8b0-402f-82e4-211ad0ff1e0f,SATARK-7C8F50EC,f9f7e976b67effbe,2024-01-28T21:05:56.449Z,LEGITIMATE,S,RESOLVED,82.0,INDUS010,Delhi,LEGITIMATE,566.46,carpenter payment,2024-01-28T19:41:23.000Z,true,2024-01-28,2024-01-22T00:00:00.000Z
7ab9702c-6d04-460c-ad3f-ce8f4da2ade5,SATARK-6E1E34AD,0b7ffe9d071aa1a4,2024-03-05T10:05:53.650Z,TECH_SUPPORT,M,OPEN,,HDFC002,Gujarat,TECH_SUPPORT,5045.94,compater virus removal fee,2024-03-04T22:43:48.000Z,true,2024-03-05,2024-03-04T00:00:00.000Z
eb236e49-23e9-4a60-b8ca-948e39c5cfdf,SATARK-E1ACE017,05da350b353d586b,2024-01-14T19:51:44.049Z,KYC,M,OPEN,,SBI001,Karnataka,KYC,2400.0,piped gas KYC penalty payment,2024-01-14T06:20:39.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
7354e627-b667-455b-b22b-b7e456b33d50,SATARK-EC593A55,405d4bb7f25103a0,2024-03-07T13:06:55.346Z,KYC,M,OPEN,,INDUS010,Maharashtra,KYC,2217.83,electricity KYC penalty avoid disconnection last date,2024-03-06T20:25:07.000Z,true,2024-03-07,2024-03-04T00:00:00.000Z
ac7e5ca5-bce3-43e9-9435-2e0262d870b1,SATARK-8B01F21A,52b00bce40289e05,2024-02-01T18:43:44.934Z,KYC,S,OPEN,,SBI001,Maharashtra,KYC,1091.11,important bank KYC verification penalty urgent,2024-01-30T22:25:24.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
e202eaed-2245-4cde-b5e7-d9843aa66599,SATARK-9D1633E7,def2607be9e54d44,2024-03-04T15:08:36.569Z,LOTTERY,L,OPEN,,HDFC002,Manipur,LOTTERY,13698.62,lottery prize tax payment advance ji,2024-03-03T21:01:45.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
7c02186a-e3b5-4d0a-96c4-278c995f76ff,SATARK-D41CCBB8,485b6528ee984e86,2024-01-13T17:59:29.161Z,LOTTERY,M,ESCALATED,,SBI001,Karnataka,LOTTERY,2793.78,KBC lottery winner fee,2024-01-12T21:11:54.000Z,true,2024-01-13,2024-01-08T00:00:00.000Z
fd554a45-b242-4e03-a647-cff22f231d9c,SATARK-E08FEE20,79c4f711b8f8f86b,2024-01-17T06:37:19.985Z,IMPERSONATION,M,OPEN,,ICICI003,Meghalaya,IMPERSONATION,4400.0,police NOC fee urgent,2024-01-16T14:15:10.000Z,true,2024-01-17,2024-01-15T00:00:00.000Z
2433dbbb-5525-4143-ac97-53c0f35c38cb,SATARK-A1D192DB,a821d66247f948d1,2024-01-14T05:24:19.531Z,JOB,S,OPEN,,CANARA008,Haryana,JOB,1442.22,please ID card procrssing job fee,2024-01-12T11:41:48.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
8a773d72-4f38-4e9f-a17b-295d6246f417,SATARK-615921C0,93a92d2e6236254a,2024-03-26T22:19:13.598Z,TECH_SUPPORT,S,RESOLVED,21.0,ICICI003,Gujarat,TECH_SUPPORT,1100.0,flipkart refund processing charge,2024-03-25T19:55:01.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
eef711a0-3eac-4d4d-b3db-2994425b24f2,SATARK-3D6201D4,82f7434c2a7920e9,2024-02-15T17:27:21.962Z,TECH_SUPPORT,M,OPEN,,INDUS010,Telangana,TECH_SUPPORT,2900.0,notice Amazon refund initiation fee,2024-02-13T22:44:52.000Z,true,2024-02-15,2024-02-12T00:00:00.000Z
39a41861-569e-4c86-974e-ab4a5cbf418c,SATARK-A74B1DE7,c5b414cc51de479a,2024-03-12T09:01:29.753Z,LEGITIMATE,S,RESOLVED,57.0,KOTAK005,Karnataka,LEGITIMATE,636.73,plumber charges,2024-03-10T19:23:28.000Z,true,2024-03-12,2024-03-11T00:00:00.000Z
303ada77-6a3f-4fb0-b7c4-2ed44bd90d78,SATARK-AE9C502C,0edf393c65e4f4cf,2024-02-05T03:27:44.687Z,INVESTMENT,M,OPEN,,PNB006,Gujarat,INVESTMENT,7950.54,investment wapas lene ke liye charge,2024-02-04T20:04:03.000Z,true,2024-02-05,2024-02-05T00:00:00.000Z
75ebcac7-5076-4f97-a939-a4af2b6cf083,SATARK-102D01BD,d74f86d18b494eb0,2024-03-03T18:42:55.132Z,LEGITIMATE,XS,RESOLVED,5.0,PNB006,West Bengal,LEGITIMATE,184.22,furniture zayment aaj hi,2024-03-01T20:08:27.000Z,true,2024-03-03,2024-02-26T00:00:00.000Z
659ad036-a8a8-4663-8835-ee50b5b5c71d,SATARK-49613BEB,4e9529440d72201d,2024-02-12T23:54:14.056Z,KYC,S,RESOLVED,61.0,KOTAK005,Tamil Nadu,KYC,791.91,UPI KYC verification charge,2024-02-11T20:56:32.000Z,true,2024-02-12,2024-02-12T00:00:00.000Z
d447e0c2-81b9-4f92-a407-0630d3a332ff,SATARK-A8A3E3DF,d694865ec698844b,2024-01-18T07:01:02.883Z,LOTTERY,M,ESCALATED,,BOB007,Karnataka,LOTTERY,7900.0,bumper lottery processing fee,2024-01-17T20:21:19.000Z,true,2024-01-18,2024-01-15T00:00:00.000Z
323bbf6f-e477-4644-b6d7-13fbf36e741c,SATARK-6FF6F060,10b49c6acc731f49,2024-03-22T00:05:04.790Z,LEGITIMATE,S,OPEN,,AXIS004,Karnataka,LEGITIMATE,1526.03,fuel,2024-03-19T09:52:18.000Z,true,2024-03-22,2024-03-18T00:00:00.000Z
b418b79c-590b-40ba-9df3-89ea0c0e5e01,SATARK-3D96D788,b877918d3e417397,2024-01-11T21:05:21.590Z,JOB,M,ESCALATED,,PNB006,Telangana,JOB,4400.0,job security deposit refundable,2024-01-09T22:51:50.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
7036b204-abba-48a0-848a-e98fbdc9dc51,SATARK-022D8FF4,09744cf5f205b4b4,2024-01-11T17:00:06.082Z,LOTTERY,M,OPEN,,UNION009,Madhya Pradesh,LOTTERY,5790.3,jackpot claim processing,2024-01-09T14:09:37.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
dec0f516-152b-4415-86c5-394625a00c58,SATARK-A917AD42,ab6f8b15dc69a9c6,2024-03-08T12:05:22.819Z,TECH_SUPPORT,M,ESCALATED,,UNION009,Bihar,TECH_SUPPORT,7018.68,Microsoft refund processing fee,2024-03-05T22:03:19.000Z,true,2024-03-08,2024-03-04T00:00:00.000Z
21391bb8-66c6-4cc4-9ac5-732a726828cc,SATARK-268EA3BB,3999fce20d7f7c87,2024-02-01T07:01:59.022Z,JOB,M,ESCALATED,,AXIS004,Himachal Pradesh,JOB,2300.0,placement fee recruitment,2024-01-31T21:11:41.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
f89d6d1f-979b-4a7f-b1f8-9f56a6a76c5a,SATARK-0F0CB819,99ed7cab58f807f0,2024-02-03T13:11:26.352Z,LOTTERY,L,OPEN,,AXIS004,Kerala,LOTTERY,22436.33,lucky winner advance required,2024-01-31T22:29:31.000Z,true,2024-02-03,2024-01-29T00:00:00.000Z
e7562827-d8fe-47ff-a275-aa484cfae316,SATARK-3334226F,7ab0292083863348,2024-03-27T14:33:21.338Z,JOB,M,OPEN,,PNB006,Maharashtra,JOB,4800.0,Canada PR processing fee advance,2024-03-25T20:38:08.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
22e1d6ac-7020-447e-bfb3-ce4b37fd00fb,SATARK-A8B63587,4bb3215584082e27,2024-01-26T18:25:54.356Z,TECH_SUPPORT,S,OPEN,,SBI001,Rajasthan,TECH_SUPPORT,1765.62,flipkart refund processing charge,2024-01-26T16:19:49.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
0109c523-114b-4346-9e25-79034462f7c1,SATARK-0D6D5B2A,5706804364fcd650,2024-02-06T06:22:01.902Z,KYC,S,OPEN,,UNION009,Jharkhand,KYC,1300.0,kyc update fee electricity board,2024-02-04T22:11:23.000Z,true,2024-02-06,2024-02-05T00:00:00.000Z
40c7c5c6-7265-4519-9b85-6e6b40397342,SATARK-303942D5,092b951f92312049,2024-03-03T14:38:34.630Z,INVESTMENT,L,RESOLVED,39.0,CANARA008,Uttarakhand,INVESTMENT,14119.04,trading profit verification fee,2024-02-29T21:22:49.000Z,true,2024-03-03,2024-02-26T00:00:00.000Z
a424915f-b1cb-4e2a-add8-2bff66bdfb74,SATARK-AAD6289E,783ca8f5f61afef2,2024-02-04T17:38:05.804Z,JOB,M,OPEN,,KOTAK005,Punjab,JOB,2986.62,notice offshore bob registration fee asap,2024-02-02T19:01:18.000Z,true,2024-02-04,2024-01-29T00:00:00.000Z
5fba8645-abcd-44c2-a72c-420169be3b99,SATARK-897D6973,6183712edfc7b80e,2024-02-03T09:56:11.272Z,LEGITIMATE,M,OPEN,,HDFC002,Tamil Nadu,LEGITIMATE,3113.6,inox,2024-02-01T18:00:53.000Z,true,2024-02-03,2024-01-29T00:00:00.000Z
a6b7fbfa-0ba7-4655-9a34-a3a64dea2eac,SATARK-91DDA5BC,de83aa9f487a5aec,2024-02-23T05:08:01.110Z,LOTTERY,S,ESCALATED,,AXIS004,Gujarat,LOTTERY,1854.53,KBC winner processing fee,2024-02-22T22:30:33.000Z,true,2024-02-23,2024-02-19T00:00:00.000Z
e272c880-0f7a-423e-92f5-7eca89025b46,SATARK-9E72464C,0427ce108a92744d,2024-03-12T12:33:29.603Z,LOTTERY,M,OPEN,,PNB006,Rajasthan,LOTTERY,3300.0,prize claim processing fee,2024-03-09T22:39:10.000Z,true,2024-03-12,2024-03-11T00:00:00.000Z
a9d576d6-3da2-4590-97b4-459df1d8905e,SATARK-9A4BBDCB,8fc66d07d80db0a7,2024-02-29T10:32:24.662Z,KYC,S,RESOLVED,77.0,UNION009,Manipur,KYC,1872.0,mseb KYC update fee last chance,2024-02-26T21:01:14.000Z,true,2024-02-29,2024-02-26T00:00:00.000Z
5c5765ab-6826-4bb1-80ed-4025a7fb9934,SATARK-CC318DD7,b3ccd3da9012d7da,2024-03-04T00:54:34.304Z,IMPERSONATION,L,OPEN,,AXIS004,Delhi,IMPERSONATION,12930.06,FIR settlement fee,2024-03-02T22:30:01.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
d522b6dc-817e-4a92-bb27-0a0a7377085a,SATARK-227D6FBA,726f94228e23a11a,2024-02-21T11:34:30.864Z,IMPERSONATION,L,RESOLVED,36.0,ICICI003,Karnataka,IMPERSONATION,17900.0,police case band karne ke paise,2024-02-18T20:09:46.000Z,true,2024-02-21,2024-02-19T00:00:00.000Z
e05f9eeb-505e-4a2f-a672-70795cbba5e6,SATARK-223DB6EE,425e8c32250b8341,2024-02-07T13:50:03.095Z,JOB,M,OPEN,,PNB006,Haryana,JOB,4400.0,job offer processing charge,2024-02-04T22:02:56.000Z,true,2024-02-07,2024-02-05T00:00:00.000Z
88a4983b-10b4-4b6d-b356-d6b1f9a09ef3,SATARK-DE09B25D,343332d2f0096c18,2024-03-05T04:17:24.975Z,LEGITIMATE,L,OPEN,,BOB007,Madhya Pradesh,LEGITIMATE,14756.45,shipping,2024-03-02T21:01:08.000Z,true,2024-03-05,2024-03-04T00:00:00.000Z
9d0899dc-9c5c-4dc7-af65-3851fd1b95f1,SATARK-9BA17DBC,f3d75c0c467f2b8f,2024-03-02T12:23:02.404Z,LOTTERY,L,RESOLVED,70.0,INDUS010,Meghalaya,LOTTERY,11800.0,jeet ka inam processing,2024-03-01T06:20:35.000Z,true,2024-03-02,2024-02-26T00:00:00.000Z
a7733a24-b7fb-4d5a-a395-d3721ab17464,SATARK-346CCD9F,aa631345745fe14f,2024-03-15T16:38:09.417Z,INVESTMENT,M,OPEN,,AXIS004,Karnataka,INVESTMENT,9791.55,crypto withdrawal processing charge,2024-03-13T21:28:18.000Z,true,2024-03-15,2024-03-11T00:00:00.000Z
21c81a5e-cf04-4deb-ab3e-9e75578ca9fd,SATARK-1AD445B1,d13652af549f2a6e,2024-02-28T20:51:11.878Z,LOTTERY,M,ESCALATED,,ICICI003,Punjab,LOTTERY,2813.07,lottery winner advance payment,2024-02-26T11:03:05.000Z,true,2024-02-28,2024-02-26T00:00:00.000Z
ca58d73d-4ba6-440d-86ad-353cb5f77275,SATARK-D4F4501D,6474da63ceaf6870,2024-03-17T00:02:15.388Z,IMPERSONATION,L,OPEN,,SBI001,Uttar Pradesh,IMPERSONATION,13461.07,illegal transaction penalty fee,2024-03-16T08:36:21.000Z,true,2024-03-17,2024-03-11T00:00:00.000Z
7db6725e-ca0d-4d7c-b166-c16bd70603ee,SATARK-8440C79F,8daaa5299dcb24ef,2024-03-20T20:12:22.601Z,LOTTERY,L,OPEN,,INDUS010,Maharashtra,LOTTERY,19310.14,WhatsApp lottery winner fee today only,2024-03-18T20:45:55.000Z,true,2024-03-20,2024-03-18T00:00:00.000Z
e8ff812b-e21c-4faa-a2fc-3a4ade5cef37,SATARK-8F898D53,c0f17a92074138c4,2024-02-16T12:00:55.314Z,LOTTERY,M,OPEN,,AXIS004,Assam,LOTTERY,7100.0,urgent KBC 25 lakh claim fee,2024-02-15T21:05:05.000Z,true,2024-02-16,2024-02-12T00:00:00.000Z
9c795b75-7f53-493c-a3bf-c3a6994c68ff,SATARK-762BC8C8,100c9a6159d4ace3,2024-03-31T00:47:49.736Z,KYC,S,OPEN,,PNB006,Madhya Pradesh,KYC,967.23,HDFC KYC penalty payment,2024-03-30T20:53:51.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
98a1cb1e-615f-429d-b7cc-904dde456bb7,SATARK-1AB92D04,e09434dcc648b6c1,2024-02-04T07:45:45.965Z,KYC,S,OPEN,,BOB007,Tamil Nadu,KYC,1120.79,UPI KYC verification charge,2024-02-02T13:38:16.000Z,true,2024-02-04,2024-01-29T00:00:00.000Z
d1f3ac1f-f6f0-4fe4-a6fc-3389059b7c75,SATARK-BA5E181F,bbf59aee3c1a66be,2024-02-02T15:31:20.878Z,IMPERSONATION,M,OPEN,,AXIS004,Tamil Nadu,IMPERSONATION,2000.0,enforcement directorate settlement last date,2024-01-31T22:40:00.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
6ee50c90-d653-44dd-9e19-d3b50a0a58b1,SATARK-971A8370,6a53cf36fe9065e4,2024-01-08T04:41:09.110Z,TECH_SUPPORT,M,OPEN,,PNB006,Maharashtra,TECH_SUPPORT,4500.0,notice flipkart refund processing charge,2024-01-05T09:08:32.000Z,true,2024-01-08,2024-01-08T00:00:00.000Z
65b6ae28-b60f-41c4-bc41-99f96da8b1c6,SATARK-5DEF620C,54148c0345b96d87,2024-01-03T07:52:29.077Z,LEGITIMATE,M,OPEN,,KOTAK005,Arunachal Pradesh,LEGITIMATE,2716.36,griha pravesh gift,2024-01-01T21:00:04.000Z,true,2024-01-03,2024-01-01T00:00:00.000Z
7b39d98a-f8c6-4a98-b279-ea5c86695466,SATARK-5CC8EB62,be8a9210c3ce1569,2024-02-21T02:28:04.798Z,LEGITIMATE,S,OPEN,,AXIS004,Andhra Pradesh,LEGITIMATE,1380.96,token money,2024-02-20T20:49:04.000Z,true,2024-02-21,2024-02-19T00:00:00.000Z
4f44ef37-b510-4f00-b7da-c17cbc6e50bf,SATARK-8B2D46F1,35f88bf81a10d018,2024-01-13T22:42:22.052Z,JOB,S,ESCALATED,,ICICI003,Maharashtra,JOB,1494.39,internship renistration fee,2024-01-12T09:00:11.000Z,true,2024-01-13,2024-01-08T00:00:00.000Z
8f896e36-e88d-43f6-9ac7-d0fb3edfa53c,SATARK-DA31C6DF,ac1a2a9573598ab6,2024-03-25T07:49:34.950Z,JOB,S,OPEN,,HDFC002,Gujarat,JOB,1399.55,online job registration charge,2024-03-24T22:30:57.000Z,true,2024-03-25,2024-03-25T00:00:00.000Z
d904860a-fc79-439f-9831-e8877ee9b7ee,SATARK-137219FB,1d4aa4cac570d7ee,2024-02-05T19:37:15.691Z,TECH_SUPPORT,M,RESOLVED,53.0,KOTAK005,Delhi,TECH_SUPPORT,2769.13,OTP verification refund fee,2024-02-05T14:53:01.000Z,true,2024-02-05,2024-02-05T00:00:00.000Z
a8290e35-ea84-4180-b19b-7be1dd76d577,SATARK-790437EC,1fadf1fb943cbc88,2024-03-19T19:14:53.858Z,LOTTERY,M,OPEN,,CANARA008,Tamil Nadu,LOTTERY,2800.0,prize verification fee urgent,2024-03-18T15:58:56.000Z,true,2024-03-19,2024-03-18T00:00:00.000Z
f2978bd3-bc2d-46a1-942d-3c3173490f36,SATARK-FC8AFB80,28bf13b15894d76a,2024-02-02T18:40:05.463Z,JOB,M,OPEN,,UNION009,Maharashtra,JOB,6162.79,foreign job placement charge,2024-01-31T20:51:26.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
13ac0153-f6f1-4d41-8592-f46b58514298,SATARK-D0C1E54C,69205e965145709a,2024-02-07T20:48:20.917Z,JOB,M,ESCALATED,,UNION009,Rajasthan,JOB,2415.44,naukri registration advance bhejo last date,2024-02-06T21:50:29.000Z,true,2024-02-07,2024-02-05T00:00:00.000Z
35a58227-56ef-48c5-9291-4577cd7ff95e,SATARK-4D07D57A,b1dc7c35703b954d,2024-03-08T06:03:09.633Z,KYC,S,OPEN,,INDUS010,Maharashtra,KYC,500.0,DTH KYC verification charge kal tak,2024-03-05T20:01:54.000Z,true,2024-03-08,2024-03-04T00:00:00.000Z
35fbe12d-00e0-400d-b7d5-7669792c75c1,SATARK-7C172AFA,c958dca0d6d43df6,2024-01-14T11:20:43.709Z,TECH_SUPPORT,M,OPEN,,UNION009,Delhi,TECH_SUPPORT,2400.0,refund transaction verification fee kal tak,2024-01-11T20:15:42.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
eb276f12-74b2-4e6d-927b-153cae341f4a,SATARK-4A52610C,7c3c83f1413ffc6d,2024-01-13T16:24:20.312Z,INVESTMENT,M,OPEN,,KOTAK005,Gujarat,INVESTMENT,5000.0,trading account activation fee,2024-01-12T21:34:55.000Z,true,2024-01-13,2024-01-08T00:00:00.000Z
0d14f7ff-49c7-4a91-b717-2d6e2b908df0,SATARK-F70EE6EB,c76bd075f23e8f1b,2024-02-16T00:04:56.300Z,LOTTERY,M,RESOLVED,45.0,INDUS010,West Bengal,LOTTERY,2700.0,lucky winner verification fee asap,2024-02-14T20:22:43.000Z,true,2024-02-16,2024-02-12T00:00:00.000Z
fe698f10-8972-4cbb-a81f-fa800d8e71d8,SATARK-76A3C1AD,677499727d4e001f,2024-03-22T17:07:04.911Z,JOB,S,RESOLVED,55.0,UNION009,Tamil Nadu,JOB,1293.97,training deposit job advance,2024-03-19T22:53:01.000Z,true,2024-03-22,2024-03-18T00:00:00.000Z
7dfcc1b9-c3fa-46b7-be64-d046be06a001,SATARK-FF98E077,2e64e59d37750c76,2024-02-11T19:19:00.407Z,KYC,S,ESCALATED,,BOB007,Bihar,KYC,697.49,urgent DTH KYC verification charge,2024-02-10T22:02:43.000Z,true,2024-02-11,2024-02-05T00:00:00.000Z
21bf3516-f97b-4061-abad-2bdec1b21b1d,SATARK-DACE400C,1fce6cdd9b4e0895,2024-02-27T12:29:37.300Z,TECH_SUPPORT,S,OPEN,,ICICI003,Madhya Pradesh,TECH_SUPPORT,689.78,refund processing paise bhejo,2024-02-25T07:14:14.000Z,true,2024-02-27,2024-02-26T00:00:00.000Z
6f0222f8-fd26-4ada-8529-432db16deb18,SATARK-AE3C3012,7af5f3b1b701a37a,2024-02-20T19:52:27.724Z,LEGITIMATE,S,OPEN,,INDUS010,Tamil Nadu,LEGITIMATE,994.98,chemist last date,2024-02-19T18:32:39.000Z,true,2024-02-20,2024-02-19T00:00:00.000Z
4c03ccbb-9dd0-4597-a720-6657bb6d7149,SATARK-2186BFC7,09e5f76931dff5d0,2024-02-11T17:01:42.409Z,KYC,S,OPEN,,AXIS004,Delhi,KYC,1464.18,credit card KYC update penalty,2024-02-10T07:50:33.000Z,true,2024-02-11,2024-02-05T00:00:00.000Z
ca59c275-4e3b-4532-95fd-d684b2a673d6,SATARK-D0896659,ed05dce3d12098f8,2024-03-23T07:13:29.611Z,LOTTERY,M,RESOLVED,26.0,UNION009,Karnataka,LOTTERY,2201.83,winner certificate processing fee,2024-03-22T21:31:00.000Z,true,2024-03-23,2024-03-18T00:00:00.000Z
4abbadfb-7217-425f-99c8-883a1bd74633,SATARK-84AD6C77,513fcf22b8794e46,2024-01-17T04:31:33.386Z,KYC,S,OPEN,,ICICI003,Tamil Nadu,KYC,500.0,ICICI bank KYC fee urgent,2024-01-15T22:41:01.000Z,true,2024-01-17,2024-01-15T00:00:00.000Z
dd1260df-02a8-48bb-b3a9-db455b578f56,SATARK-B39CAB3A,91a04b8c6d9625f0,2024-01-10T07:20:54.371Z,TECH_SUPPORT,S,OPEN,,UNION009,Gujarat,TECH_SUPPORT,865.73,notice refund transaction verification fee ji,2024-01-09T21:15:48.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
f5e6d658-66e5-4d9b-abfc-edbe132f4873,SATARK-17DE7312,100cef479089ff6e,2024-01-27T09:04:56.083Z,TECH_SUPPORT,M,OPEN,,CANARA008,Tamil Nadu,TECH_SUPPORT,2073.33,Microsoft refund processing fee,2024-01-26T09:22:26.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
ca82aa04-f771-4ad6-9bd4-44de9fb8f1a0,SATARK-3824F632,2df03b69dc74ac43,2024-03-20T08:45:37.929Z,KYC,M,ESCALATED,,BOB007,West Bengal,KYC,2946.06,mseb KYC update fee last chance,2024-03-19T20:48:34.000Z,true,2024-03-20,2024-03-18T00:00:00.000Z
858ec9dd-50ce-49f7-a809-a1febbc29e7a,SATARK-BB532E29,2ad1c43ed4216d10,2024-02-05T11:51:57.702Z,KYC,S,OPEN,,INDUS010,Maharashtra,KYC,500.0,bank kyc penalty fees urgent payment,2024-02-02T17:21:57.000Z,true,2024-02-05,2024-02-05T00:00:00.000Z
d77f4f42-ed5d-4148-9a2c-98ceb9a42ce2,SATARK-66CC7158,23bf84d6210200db,2024-03-05T12:02:50.801Z,JOB,S,RESOLVED,73.0,SBI001,Maharashtra,JOB,1714.33,medical test fee job,2024-03-02T20:43:13.000Z,true,2024-03-05,2024-03-04T00:00:00.000Z
2664a9e8-3b3d-43fb-a891-43804d6b2660,SATARK-320F5CDD,6fdd8e59e1040d01,2024-03-26T03:52:54.761Z,JOB,M,ESCALATED,,HDFC002,Telangana,JOB,4316.58,internship registration fee,2024-03-23T21:49:55.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
205f5626-9c9e-4425-a893-1f5802302a7d,SATARK-7495906F,6be95a03a58487d2,2024-01-06T21:21:12.434Z,TECH_SUPPORT,S,ESCALATED,,PNB006,West Bengal,TECH_SUPPORT,1400.0,customer cawe refund fee,2024-01-04T22:35:10.000Z,true,2024-01-06,2024-01-01T00:00:00.000Z
